timestamp,NO2,O3,PM10,PM25
2016-08-17 10:00:00,35.1,41.5,29.3,15.4
2016-08-17 11:00:00,35.1,55.3,30.9,16.6
2016-08-17 12:00:00,33.4,59.2,30.0,14.7
2016-08-17 13:00:00,34.3,61.8,30.1,14.3
2016-08-17 14:00:00,33.7,60.0,30.5,13.1
2016-08-17 15:00:00,30.8,69.9,33.6,16.4
2016-08-17 16:00:00,23.1,79.5,29.3,14.9
2016-08-17 17:00:00,35.5,60.0,33.4,14.0
2016-08-17 18:00:00,32.4,66.9,32.4,16.4
2016-08-17 19:00:00,42.3,55.4,36.7,19.5
2016-08-17 20:00:00,39.4,56.1,38.0,21.8
2016-08-17 21:00:00,37.5,56.8,30.8,16.9
2016-08-17 22:00:00,29.6,55.6,26.5,12.4
2016-08-17 23:00:00,28.0,49.7,26.1,13.6
2016-08-18 00:00:00,22.6,48.5,24.9,12.5
2016-08-18 01:00:00,17.1,45.9,25.8,12.7
2016-08-18 02:00:00,26.0,38.2,24.8,12.8
2016-08-18 03:00:00,24.6,34.7,24.7,14.8
2016-08-18 04:00:00,35.3,22.0,26.6,16.0
2016-08-18 05:00:00,49.9,10.5,28.5,14.6
2016-08-18 06:00:00,53.5,7.0,30.2,17.1
2016-08-18 07:00:00,56.8,4.3,31.6,17.2
2016-08-18 08:00:00,49.9,8.4,36.7,21.3
2016-08-18 09:00:00,51.6,9.4,35.7,20.3
2016-08-18 10:00:00,47.5,16.7,37.3,18.1
2016-08-18 11:00:00,41.2,32.9,39.9,19.2
2016-08-18 12:00:00,43.4,47.6,37.8,20.7
2016-08-18 13:00:00,31.4,72.4,31.8,16.3
2016-08-18 14:00:00,37.9,75.7,30.0,13.0
2016-08-18 15:00:00,41.9,73.5,30.9,12.2
2016-08-18 16:00:00,44.7,71.5,31.1,14.9
2016-08-18 17:00:00,56.3,61.5,28.2,12.5
2016-08-18 18:00:00,38.1,68.5,33.6,13.0
2016-08-18 19:00:00,37.4,62.9,27.4,12.7
2016-08-18 20:00:00,32.4,62.9,30.6,17.4
2016-08-18 21:00:00,31.5,61.1,32.6,18.4
2016-08-18 22:00:00,35.7,56.9,33.9,20.4
2016-08-18 23:00:00,25.3,63.6,33.4,19.2
2016-08-19 00:00:00,22.4,59.2,31.0,17.6
2016-08-19 01:00:00,22.7,56.1,32.9,18.3
2016-08-19 02:00:00,16.0,61.6,30.1,19.2
2016-08-19 03:00:00,14.0,57.1,33.9,23.3
2016-08-19 04:00:00,16.4,48.1,43.0,31.3
2016-08-19 05:00:00,34.8,33.4,43.2,34.3
2016-08-19 06:00:00,40.8,37.5,42.6,36.5
2016-08-19 07:00:00,49.8,31.2,42.5,32.7
2016-08-19 08:00:00,49.7,28.3,39.6,30.3
2016-08-19 09:00:00,39.6,38.7,34.5,27.5
2016-08-19 10:00:00,39.7,33.1,32.8,25.8
2016-08-19 11:00:00,44.1,25.6,28.5,22.7
2016-08-19 12:00:00,39.3,24.0,21.2,9.3
2016-08-19 13:00:00,30.6,28.5,19.0,11.9
2016-08-19 14:00:00,24.7,36.7,9.8,8.0
2016-08-19 15:00:00,23.2,33.9,,5.6
2016-08-19 16:00:00,25.8,25.1,9.3,9.8
2016-08-19 17:00:00,24.5,22.9,11.4,7.7
2016-08-19 18:00:00,23.1,27.5,18.1,12.5
2016-08-19 19:00:00,22.3,30.1,24.1,14.7
2016-08-19 20:00:00,21.1,33.1,30.5,12.7
2016-08-19 21:00:00,25.4,30.4,28.1,10.7
2016-08-19 22:00:00,23.0,31.9,26.5,9.6
2016-08-19 23:00:00,17.8,37.2,26.6,11.5
2016-08-20 00:00:00,19.8,35.0,26.2,10.3
2016-08-20 01:00:00,14.8,38.5,25.5,9.1
2016-08-20 02:00:00,10.7,41.8,24.7,10.3
2016-08-20 03:00:00,6.2,46.1,22.9,10.3
2016-08-20 04:00:00,8.1,43.9,21.9,7.4
2016-08-20 05:00:00,8.7,44.3,25.1,9.1
2016-08-20 06:00:00,9.6,44.6,26.0,10.6
2016-08-20 07:00:00,9.8,45.6,28.6,10.6
2016-08-20 08:00:00,10.6,45.9,26.1,5.8
2016-08-20 09:00:00,16.1,37.2,18.0,7.2
2016-08-20 10:00:00,11.8,43.5,18.3,10.5
2016-08-20 11:00:00,10.8,47.3,22.3,10.1
2016-08-20 12:00:00,8.1,51.3,21.3,7.5
2016-08-20 13:00:00,7.7,54.3,23.1,6.4
2016-08-20 14:00:00,10.9,52.4,30.5,8.8
2016-08-20 15:00:00,12.3,49.9,29.6,10.2
2016-08-20 16:00:00,12.7,49.0,21.4,8.2
2016-08-20 17:00:00,14.9,47.5,20.0,6.4
2016-08-20 18:00:00,24.3,37.1,24.1,8.3
2016-08-20 19:00:00,17.4,40.3,22.9,10.4
2016-08-20 20:00:00,15.3,40.5,21.1,11.2
2016-08-20 21:00:00,12.1,41.2,14.2,5.9
2016-08-20 22:00:00,9.2,43.0,13.0,6.1
2016-08-20 23:00:00,7.5,42.3,11.8,5.0
2016-08-21 00:00:00,5.3,43.7,9.3,7.6
2016-08-21 01:00:00,3.4,44.2,8.9,3.1
2016-08-21 02:00:00,3.5,43.5,9.7,4.7
2016-08-21 03:00:00,2.5,44.8,10.1,5.2
2016-08-21 04:00:00,1.8,45.7,8.5,6.6
2016-08-21 05:00:00,5.6,42.1,8.3,4.8
2016-08-21 06:00:00,10.9,37.1,8.0,1.3
2016-08-21 07:00:00,9.9,38.6,8.0,3.8
2016-08-21 08:00:00,10.3,39.8,10.6,7.5
2016-08-21 09:00:00,13.8,37.2,11.4,6.7
2016-08-21 10:00:00,10.2,39.5,9.6,6.0
2016-08-21 11:00:00,11.2,40.7,11.2,6.0
2016-08-21 12:00:00,9.7,45.4,11.6,5.1
2016-08-21 13:00:00,12.5,47.1,14.8,7.7
2016-08-21 14:00:00,7.4,53.5,15.0,7.9
2016-08-21 15:00:00,10.9,53.9,14.7,5.3
2016-08-21 16:00:00,13.4,52.2,14.1,5.6
2016-08-21 17:00:00,12.9,43.6,13.7,4.9
2016-08-21 18:00:00,13.6,33.9,12.3,7.7
2016-08-21 19:00:00,18.0,27.0,11.8,8.8
2016-08-21 20:00:00,16.0,25.3,12.0,9.4
2016-08-21 21:00:00,13.4,26.7,9.1,7.6
2016-08-21 22:00:00,9.5,28.6,16.1,7.5
2016-08-21 23:00:00,7.6,29.1,13.6,7.7
2016-08-22 00:00:00,4.3,30.7,14.4,7.3
2016-08-22 01:00:00,3.7,29.2,13.2,5.1
2016-08-22 02:00:00,1.9,30.9,16.3,6.8
2016-08-22 03:00:00,1.5,31.4,13.3,6.1
2016-08-22 04:00:00,2.8,31.3,13.0,8.4
2016-08-22 05:00:00,8.5,25.7,9.3,4.7
2016-08-22 06:00:00,18.0,18.5,12.6,4.6
2016-08-22 07:00:00,20.8,17.0,63.9,9.9
2016-08-22 08:00:00,19.5,20.8,19.9,10.2
2016-08-22 09:00:00,17.0,25.2,20.2,4.9
2016-08-22 10:00:00,15.7,30.1,16.0,9.3
2016-08-22 11:00:00,16.1,33.2,19.8,11.3
2016-08-22 12:00:00,15.1,40.8,21.6,9.2
2016-08-22 13:00:00,13.7,45.4,24.2,12.1
2016-08-22 14:00:00,15.5,49.0,21.7,11.2
2016-08-22 15:00:00,18.7,46.7,19.6,10.1
2016-08-22 16:00:00,14.7,50.6,18.3,7.3
2016-08-22 17:00:00,17.4,46.6,20.8,11.3
2016-08-22 18:00:00,23.0,38.8,20.6,9.3
2016-08-22 19:00:00,22.3,34.9,17.1,11.1
2016-08-22 20:00:00,23.4,30.8,16.5,9.3
2016-08-22 21:00:00,30.6,22.3,17.5,8.9
2016-08-22 22:00:00,29.6,19.3,16.8,9.1
2016-08-22 23:00:00,29.2,17.9,15.2,7.2
2016-08-23 00:00:00,25.1,18.6,15.1,8.2
2016-08-23 01:00:00,32.3,13.2,15.5,11.0
2016-08-23 02:00:00,35.3,9.7,15.7,7.9
2016-08-23 03:00:00,42.8,3.3,14.7,9.4
2016-08-23 04:00:00,42.7,2.0,16.9,10.2
2016-08-23 05:00:00,44.8,2.8,15.1,7.9
2016-08-23 06:00:00,50.7,2.8,17.6,12.6
2016-08-23 07:00:00,52.1,4.6,18.6,10.6
2016-08-23 08:00:00,46.7,8.6,24.9,8.0
2016-08-23 09:00:00,38.8,17.6,18.8,7.5
2016-08-23 10:00:00,30.3,44.7,17.7,7.4
2016-08-23 11:00:00,29.2,58.7,21.4,7.5
2016-08-23 12:00:00,19.7,68.9,20.8,12.7
2016-08-23 13:00:00,23.9,63.9,19.1,12.4
2016-08-23 14:00:00,22.4,68.5,19.9,9.4
2016-08-23 15:00:00,29.2,61.6,17.8,9.8
2016-08-23 16:00:00,26.9,65.0,17.5,9.1
2016-08-23 17:00:00,35.0,62.1,20.1,10.6
2016-08-23 18:00:00,31.7,65.4,22.6,11.5
2016-08-23 19:00:00,66.1,33.4,25.7,15.0
2016-08-23 20:00:00,63.6,29.2,28.5,17.9
2016-08-23 21:00:00,77.4,17.2,25.1,13.0
2016-08-23 22:00:00,78.2,13.2,24.2,14.3
2016-08-23 23:00:00,67.0,19.7,23.4,11.7
2016-08-24 00:00:00,82.0,5.8,25.9,13.3
2016-08-24 01:00:00,84.0,2.2,31.5,21.8
2016-08-24 02:00:00,76.0,2.1,31.2,22.4
2016-08-24 03:00:00,71.9,2.4,30.4,25.7
2016-08-24 04:00:00,67.5,2.3,30.5,22.5
2016-08-24 05:00:00,64.6,2.5,32.9,22.4
2016-08-24 06:00:00,65.7,2.5,36.1,20.6
2016-08-24 07:00:00,77.6,2.6,39.2,26.2
2016-08-24 08:00:00,79.3,6.2,42.8,24.1
2016-08-24 09:00:00,77.9,13.9,31.8,19.0
2016-08-24 10:00:00,82.5,22.8,37.2,16.9
2016-08-24 11:00:00,97.9,21.3,36.0,21.2
2016-08-24 12:00:00,97.0,29.4,38.8,19.7
2016-08-24 13:00:00,89.1,47.5,36.9,21.3
2016-08-24 14:00:00,77.7,68.9,32.0,16.6
2016-08-24 15:00:00,39.6,108.5,27.5,14.1
2016-08-24 16:00:00,39.5,105.9,30.1,15.2
2016-08-24 17:00:00,66.2,95.4,31.5,19.1
2016-08-24 18:00:00,79.2,62.8,35.7,18.5
2016-08-24 19:00:00,80.1,28.7,34.1,11.3
2016-08-24 20:00:00,62.4,32.6,31.1,20.1
2016-08-24 21:00:00,50.2,36.3,30.8,18.6
2016-08-24 22:00:00,29.5,55.3,30.7,17.8
2016-08-24 23:00:00,36.5,52.5,28.2,21.4
2016-08-25 00:00:00,24.2,53.9,29.9,18.5
2016-08-25 01:00:00,15.3,70.7,31.7,17.4
2016-08-25 02:00:00,54.9,31.2,32.2,19.0
2016-08-25 03:00:00,35.8,35.4,28.8,18.2
2016-08-25 04:00:00,37.8,20.3,29.3,21.3
2016-08-25 05:00:00,36.9,13.4,28.7,19.1
2016-08-25 06:00:00,37.9,11.6,33.0,24.1
2016-08-25 07:00:00,41.9,12.6,35.4,25.6
2016-08-25 08:00:00,49.6,11.6,39.8,23.0
2016-08-25 09:00:00,51.4,25.2,39.7,23.0
2016-08-25 10:00:00,55.9,33.9,38.9,24.1
2016-08-25 11:00:00,80.3,20.5,37.2,26.1
2016-08-25 12:00:00,83.5,17.1,46.2,24.4
2016-08-25 13:00:00,78.9,31.4,43.4,27.0
2016-08-25 14:00:00,58.4,56.1,39.0,25.2
2016-08-25 15:00:00,35.6,72.3,30.5,17.3
2016-08-25 16:00:00,37.9,69.3,30.9,19.3
2016-08-25 17:00:00,50.9,57.3,28.3,16.8
2016-08-25 18:00:00,74.6,28.6,32.6,19.8
2016-08-25 19:00:00,91.3,12.6,34.2,21.0
2016-08-25 20:00:00,88.7,13.6,35.0,27.8
2016-08-25 21:00:00,63.0,26.6,41.0,30.4
2016-08-25 22:00:00,91.7,4.8,41.8,29.6
2016-08-25 23:00:00,77.0,4.0,47.0,34.4
2016-08-26 00:00:00,50.3,6.2,45.1,35.4
2016-08-26 01:00:00,31.5,6.4,43.5,36.9
2016-08-26 02:00:00,20.1,9.8,39.2,32.2
2016-08-26 03:00:00,21.7,9.4,31.7,26.6
2016-08-26 04:00:00,32.4,6.3,28.4,21.9
2016-08-26 05:00:00,30.9,17.7,15.9,10.6
2016-08-26 06:00:00,53.5,13.3,13.2,9.7
2016-08-26 07:00:00,59.5,22.7,14.9,8.9
2016-08-26 08:00:00,49.4,20.2,14.2,7.1
2016-08-26 09:00:00,38.3,24.0,15.0,5.0
2016-08-26 10:00:00,35.5,25.2,16.2,11.1
2016-08-26 11:00:00,26.9,37.8,16.4,7.1
2016-08-26 12:00:00,38.4,39.9,12.6,7.9
2016-08-26 13:00:00,25.9,52.3,,6.0
2016-08-26 14:00:00,26.6,50.5,11.5,5.8
2016-08-26 15:00:00,32.5,44.4,13.1,5.0
2016-08-26 16:00:00,21.8,54.6,13.4,6.3
2016-08-26 17:00:00,43.7,41.0,22.1,8.1
2016-08-26 18:00:00,54.1,31.9,12.7,7.4
2016-08-26 19:00:00,63.8,16.1,11.8,8.1
2016-08-26 20:00:00,67.3,8.7,16.9,10.1
2016-08-26 21:00:00,68.4,6.3,17.3,9.9
2016-08-26 22:00:00,70.0,3.0,17.4,10.0
2016-08-26 23:00:00,61.7,5.3,14.0,8.7
2016-08-27 00:00:00,64.7,2.6,16.1,7.9
2016-08-27 01:00:00,47.7,14.6,15.4,4.7
2016-08-27 02:00:00,44.5,13.2,15.8,13.5
2016-08-27 03:00:00,22.3,25.1,16.8,13.8
2016-08-27 04:00:00,20.7,21.5,22.3,14.7
2016-08-27 05:00:00,26.4,15.6,23.3,17.3
2016-08-27 06:00:00,30.3,15.0,29.1,18.3
2016-08-27 07:00:00,35.8,17.0,23.4,15.4
2016-08-27 08:00:00,34.5,26.5,22.7,8.6
2016-08-27 09:00:00,28.8,39.5,19.0,7.7
2016-08-27 10:00:00,28.5,46.8,22.4,9.8
2016-08-27 11:00:00,23.3,56.1,22.9,11.2
2016-08-27 12:00:00,19.9,65.9,25.8,13.3
2016-08-27 13:00:00,24.1,68.9,33.3,17.5
2016-08-27 14:00:00,26.8,63.6,30.1,14.6
2016-08-27 15:00:00,24.4,70.9,28.4,13.7
2016-08-27 16:00:00,27.0,70.0,29.2,13.8
2016-08-27 17:00:00,42.3,53.9,29.9,14.8
2016-08-27 18:00:00,53.2,39.8,31.8,15.3
2016-08-27 19:00:00,71.2,24.7,37.3,18.9
2016-08-27 20:00:00,46.8,47.6,45.5,34.2
2016-08-27 21:00:00,30.3,59.5,46.4,37.6
2016-08-27 22:00:00,27.6,58.3,51.4,41.3
2016-08-27 23:00:00,27.8,54.8,52.7,44.2
2016-08-28 00:00:00,18.9,63.6,49.0,37.5
2016-08-28 01:00:00,14.5,58.0,39.1,30.5
2016-08-28 02:00:00,11.9,54.3,32.3,23.6
2016-08-28 03:00:00,3.9,57.7,25.4,20.3
2016-08-28 04:00:00,3.8,52.3,23.2,14.0
2016-08-28 05:00:00,3.1,48.1,13.1,9.6
2016-08-28 06:00:00,7.8,40.6,13.8,4.4
2016-08-28 07:00:00,10.2,36.1,14.6,5.1
2016-08-28 08:00:00,4.6,40.5,14.2,6.4
2016-08-28 09:00:00,7.8,37.3,13.1,4.1
2016-08-28 10:00:00,8.8,34.7,13.0,4.4
2016-08-28 11:00:00,6.7,38.1,8.2,1.5
2016-08-28 12:00:00,8.0,38.6,13.5,5.8
2016-08-28 13:00:00,9.3,37.7,12.7,8.6
2016-08-28 14:00:00,10.0,38.2,12.5,6.3
2016-08-28 15:00:00,9.3,39.9,10.2,5.6
2016-08-28 16:00:00,8.2,41.1,10.7,6.5
2016-08-28 17:00:00,13.0,36.5,10.1,5.8
2016-08-28 18:00:00,11.7,37.2,9.7,6.9
2016-08-28 19:00:00,14.3,34.0,11.1,7.4
2016-08-28 20:00:00,18.4,27.4,13.5,7.1
2016-08-28 21:00:00,26.0,19.5,13.4,9.7
2016-08-28 22:00:00,36.7,10.6,14.4,8.0
2016-08-28 23:00:00,46.1,5.3,12.3,10.8
2016-08-29 00:00:00,39.1,7.1,14.8,10.2
2016-08-29 01:00:00,26.1,23.3,15.2,6.8
2016-08-29 02:00:00,29.3,24.3,10.2,6.0
2016-08-29 03:00:00,35.0,21.3,11.5,7.0
2016-08-29 04:00:00,20.4,36.3,12.7,6.7
2016-08-29 05:00:00,22.2,39.3,12.0,7.0
2016-08-29 06:00:00,40.8,22.7,13.2,7.4
2016-08-29 07:00:00,31.3,29.2,11.3,7.9
2016-08-29 08:00:00,23.9,37.8,13.8,6.7
2016-08-29 09:00:00,29.5,33.1,14.1,8.3
2016-08-29 10:00:00,33.5,33.3,16.2,8.8
2016-08-29 11:00:00,27.5,43.6,16.6,9.1
2016-08-29 12:00:00,24.1,47.3,17.3,8.2
2016-08-29 13:00:00,25.5,51.5,12.2,7.8
2016-08-29 14:00:00,28.1,58.7,12.3,5.5
2016-08-29 15:00:00,50.5,40.4,11.3,7.0
2016-08-29 16:00:00,29.3,57.2,14.8,5.7
2016-08-29 17:00:00,48.1,37.0,14.1,5.1
2016-08-29 18:00:00,54.0,27.5,14.0,7.3
2016-08-29 19:00:00,73.8,6.6,14.3,10.2
2016-08-29 20:00:00,87.5,3.1,17.6,10.9
2016-08-29 21:00:00,106.2,2.5,23.8,14.8
2016-08-29 22:00:00,84.1,2.5,28.8,20.2
2016-08-29 23:00:00,82.1,2.4,25.7,16.2
2016-08-30 00:00:00,78.0,2.2,25.7,18.3
2016-08-30 01:00:00,68.2,2.3,25.8,21.4
2016-08-30 02:00:00,60.7,2.1,21.5,16.0
2016-08-30 03:00:00,55.8,1.9,18.5,13.9
2016-08-30 04:00:00,51.9,1.8,18.6,14.9
2016-08-30 05:00:00,51.9,2.0,22.0,15.4
2016-08-30 06:00:00,53.0,2.9,23.4,13.9
2016-08-30 07:00:00,62.6,3.2,26.6,18.4
2016-08-30 08:00:00,65.3,10.1,25.5,15.3
2016-08-30 09:00:00,42.4,28.8,19.4,3.5
2016-08-30 10:00:00,23.5,48.9,17.7,7.1
2016-08-30 11:00:00,15.6,62.8,14.4,7.7
2016-08-30 12:00:00,16.5,69.2,15.1,6.5
2016-08-30 13:00:00,10.4,82.8,14.4,5.3
2016-08-30 14:00:00,10.7,88.9,18.7,12.1
2016-08-30 15:00:00,13.5,90.8,25.5,8.7
2016-08-30 16:00:00,16.5,86.8,16.5,9.8
2016-08-30 17:00:00,17.7,85.1,15.6,12.1
2016-08-30 18:00:00,25.5,72.3,18.6,7.7
2016-08-30 19:00:00,22.9,71.8,18.6,14.7
2016-08-30 20:00:00,24.2,65.0,17.9,9.8
2016-08-30 21:00:00,35.1,54.9,17.7,11.4
2016-08-30 22:00:00,26.4,58.3,19.8,11.9
2016-08-30 23:00:00,28.5,55.6,19.7,11.3
2016-08-31 00:00:00,39.4,44.3,17.6,15.4
2016-08-31 01:00:00,31.0,47.8,18.8,15.1
2016-08-31 02:00:00,24.9,57.9,19.2,13.9
2016-08-31 03:00:00,23.0,56.5,18.8,15.5
2016-08-31 04:00:00,30.9,45.1,17.3,14.6
2016-08-31 05:00:00,29.9,40.5,18.8,15.3
2016-08-31 06:00:00,39.8,29.4,19.0,14.5
2016-08-31 07:00:00,35.8,36.2,18.9,12.5
2016-08-31 08:00:00,47.9,21.4,64.5,15.3
2016-08-31 09:00:00,40.3,22.4,20.2,9.8
2016-08-31 10:00:00,28.3,32.0,13.2,6.7
2016-08-31 11:00:00,19.9,38.0,17.9,8.5
2016-08-31 12:00:00,15.2,47.3,14.7,8.0
2016-08-31 13:00:00,17.0,43.8,19.6,6.8
2016-08-31 14:00:00,24.5,35.1,15.0,7.4
2016-08-31 15:00:00,25.8,31.8,15.9,8.2
2016-08-31 16:00:00,25.9,31.3,15.5,8.1
2016-08-31 17:00:00,22.7,32.7,14.9,5.6
2016-08-31 18:00:00,32.4,23.2,15.7,10.5
2016-08-31 19:00:00,27.4,22.5,12.3,6.1
2016-08-31 20:00:00,33.3,17.3,10.7,6.7
2016-08-31 21:00:00,33.9,21.1,14.3,6.4
2016-08-31 22:00:00,39.7,16.5,14.5,5.5
2016-08-31 23:00:00,28.4,22.4,15.8,7.4
2016-09-01 00:00:00,27.1,21.5,16.3,10.4
2016-09-01 01:00:00,28.0,19.8,16.8,8.1
2016-09-01 02:00:00,28.5,16.1,16.7,10.2
2016-09-01 03:00:00,29.6,11.0,15.7,7.4
2016-09-01 04:00:00,31.6,6.9,17.3,8.7
2016-09-01 05:00:00,30.7,6.4,18.2,10.7
2016-09-01 06:00:00,38.0,3.3,18.3,13.3
2016-09-01 07:00:00,46.8,3.0,24.5,12.3
2016-09-01 08:00:00,56.0,4.4,28.5,15.5
2016-09-01 09:00:00,46.6,8.2,25.9,13.2
2016-09-01 10:00:00,26.7,14.4,21.4,12.0
2016-09-01 11:00:00,19.1,,20.5,11.5
2016-09-01 12:00:00,15.8,,19.2,2.9
2016-09-01 13:00:00,17.2,,21.6,6.1
2016-09-01 14:00:00,15.5,,22.1,9.9
2016-09-01 15:00:00,14.9,,17.4,11.5
2016-09-01 16:00:00,19.5,,21.3,9.0
2016-09-01 17:00:00,20.0,48.6,22.8,9.4
2016-09-01 18:00:00,24.7,43.6,20.5,11.0
2016-09-01 19:00:00,30.5,32.3,25.6,14.0
2016-09-01 20:00:00,26.9,27.5,23.7,11.1
2016-09-01 21:00:00,26.4,21.6,22.0,9.9
2016-09-01 22:00:00,24.8,19.3,18.0,9.5
2016-09-01 23:00:00,23.1,19.9,20.5,9.9
2016-09-02 00:00:00,16.8,23.8,18.0,8.0
2016-09-02 01:00:00,16.8,21.5,19.2,9.2
2016-09-02 02:00:00,14.4,24.7,21.2,7.9
2016-09-02 03:00:00,9.8,31.6,19.3,5.6
2016-09-02 04:00:00,9.7,27.9,16.8,10.1
2016-09-02 05:00:00,13.4,21.6,29.7,10.3
2016-09-02 06:00:00,19.7,16.2,15.7,6.6
2016-09-02 07:00:00,19.6,18.9,15.2,6.0
